Event_id,Episode,Name,Region_Province,Country,City_class,Population,Distance
1449336,1598085,Hayama,Kanagawa,Japan,Village,31000 people,60 km
1449336,1598085,Shirako,Chiba,Japan,Village,-,60 km
1449336,1598085,Itako,Ibaraki,Japan,Village,25000 people,61 km
1449336,1598085,Seto,Chiba,Japan,Village,-,61 km
1449336,1598085,Kokubu,Chiba,Japan,Village,-,62 km
1449336,1598085,Katayama,Saitama,Japan,Village,-,62 km
1449336,1598085,Ushibori,Ibaraki,Japan,Village,-,62 km
1449336,1598085,Aso,Ibaraki,Japan,Village,-,62 km
1449336,1598085,Okunoya,Ibaraki,Japan,Village,-,63 km
1449336,1598085,Minami Yamato,Kanagawa,Japan,Village,-,63 km
1449336,1598085,Kanioshioacho,Kanagawa,Japan,Village,-,63 km
1449336,1598085,Oyama,Ibaraki,Japan,Village,-,63 km
1449336,1598085,Naka-Wada,Kanagawa,Japan,Village,-,63 km
1449336,1598085,Chikura,Chiba,Japan,City,-,63 km
1449336,1598085,Sakihama,Ibaraki,Japan,Village,-,63 km
1449336,1598085,Kami-Hirooka,Ibaraki,Japan,Village,-,63 km
1449336,1598085,Tsotuma K,Tokyo,Japan,Village,-,64 km
1449336,1598085,Komatsu,Chiba,Japan,Village,-,64 km
1449336,1598085,Chogo,Kanagawa,Japan,Village,-,64 km
1449336,1598085,Misaki,Kanagawa,Japan,Village,-,64 km
1449336,1598085,Tateyama,Chiba,Japan,City,49000 people,64 km
1449336,1598085,Shimana,Ibaraki,Japan,Village,-,64 km
1449336,1598085,Choshi,Chiba,Japan,City,84000 people,64 km
1449336,1598085,Yatabe,Ibaraki,Japan,Village,-,64 km
1449336,1598085,Yabuhana,Kanagawa,Japan,Village,-,65 km
1449336,1598085,Olo,Chiba,Japan,Village,-,65 km
1449336,1598085,Aruga,Ibaraki,Japan,Village,-,65 km
1449336,1598085,Hikago,Kanagawa,Japan,Village,-,65 km
1449336,1598085,Okura,Tokyo,Japan,Village,-,65 km
1449342,1598089,Takesaki,Kagoshima,Japan,Village,-,35 km
1449342,1598089,Shimo-Nishime,Kagoshima,Japan,Village,-,36 km
1449342,1598089,Shimonaka,Kagoshima,Japan,Village,-,36 km
1449342,1598089,Nishino,Kagoshima,Japan,Village,-,37 km
1449342,1598089,Osaki,Kagoshima,Japan,Village,-,38 km
1449342,1598089,Hirota,Kagoshima,Japan,Village,-,41 km
1449342,1598089,Kaminaka,Kagoshima,Japan,Village,-,41 km
1449342,1598089,Hirayama,Kagoshima,Japan,Village,-,42 km
1449342,1598089,Hamada,Kagoshima,Japan,Village,-,43 km
1449342,1598089,Ushino,Kagoshima,Japan,Village,-,44 km
1449342,1598089,Shimama,Kagoshima,Japan,Village,-,45 km
1449342,1598089,Mugyu,Kagoshima,Japan,Village,-,46 km
1449342,1598089,Ambo,Kagoshima,Japan,Village,-,46 km
1449342,1598089,Haro,Kagoshima,Japan,Village,-,46 km
1449342,1598089,Funayuki,Kagoshima,Japan,Village,-,46 km
1449342,1598089,Sakai,Kagoshima,Japan,Village,-,47 km
1449342,1598089,Onoaida,Kagoshima,Japan,Village,-,49 km
1449342,1598089,Onasu,Kagoshima,Japan,Village,-,49 km
1449342,1598089,Miza,Kagoshima,Japan,Village,-,50 km
1449342,1598089,Kojima,Kagoshima,Japan,Village,-,50 km
1449342,1598089,Takeyano,Kagoshima,Japan,Village,-,51 km
1449342,1598089,Mitariyama,Kagoshima,Japan,Village,-,51 km
1449342,1598089,Hirauchi,Kagoshima,Japan,Village,-,51 km
1449342,1598089,Noma,Kagoshima,Japan,Village,-,52 km
1449342,1598089,Nakayama,Kagoshima,Japan,Village,-,53 km
1449342,1598089,Masuda,Kagoshima,Japan,Village,-,54 km
1449342,1598089,Odaira,Kagoshima,Japan,Village,-,55 km
1449342,1598089,Yudomari,Kagoshima,Japan,Village,-,55 km
1449342,1598089,Ikenohira,Kagoshima,Japan,Village,-,57 km
1449342,1598089,Takenokawa,Kagoshima,Japan,Village,-,59 km
1449342,1598089,Nijuban,Kagoshima,Japan,Village,-,59 km
1449342,1598089,Miyanoura,Kagoshima,Japan,Village,-,60 km
1449342,1598089,Nakama,Kagoshima,Japan,Village,-,60 km
1449342,1598089,Hamatsuwaki,Kagoshima,Japan,Village,-,61 km
1449342,1598089,Kurio,Kagoshima,Japan,Village,-,61 km
1449342,1598089,Tachiyama,Kagoshima,Japan,Village,-,61 km
1449342,1598089,Jurokuban,Kagoshima,Japan,Village,-,61 km
1449342,1598089,Mampa,Kagoshima,Japan,Village,-,63 km
1449342,1598089,Makigawa,Kagoshima,Japan,Village,-,63 km
1449342,1598089,Ono,Kagoshima,Japan,Village,-,64 km
1449342,1598089,Jusamban,Kagoshima,Japan,Village,-,64 km
1449342,1598089,Anjo,Kagoshima,Japan,Village,-,65 km
1449342,1598089,Fukagawa,Kagoshima,Japan,Village,-,65 km
1449342,1598089,Segire,Kagoshima,Japan,Village,-,66 km
1449342,1598089,Furuta,Kagoshima,Japan,Village,-,66 km
1449342,1598089,Hiramatsu,Kagoshima,Japan,Village,-,67 km
1449342,1598089,Sumiyoshi,Kagoshima,Japan,Village,-,67 km
1449342,1598089,Nagata,Kagoshima,Japan,Village,-,68 km
1449342,1598089,Azako,Kagoshima,Japan,Village,-,69 km
1449342,1598089,Kurazami,Kagoshima,Japan,Village,-,70 km
1449346,1598095,Santa Ana Mixtán,Escuintla,Guatemala,Village,-,2 km
1449346,1598095,Poza Verde,Escuintla,Guatemala,Village,-,4 km
1449346,1598095,Cerro Colorado,Escuintla,Guatemala,Village,-,6 km
1449346,1598095,El Bebedero,Escuintla,Guatemala,Village,-,8 km
1449346,1598095,La Gomera,Escuintla,Guatemala,Village,24000 people,10 km
1449346,1598095,Poza,Escuintla,Guatemala,Village,-,11 km
1449346,1598095,Las Playas,Escuintla,Guatemala,Village,-,12 km
1449346,1598095,Chontal,Escuintla,Guatemala,Village,-,15 km
1449346,1598095,Xayá,Escuintla,Guatemala,Village,-,16 km
1449346,1598095,Chichimecas,Escuintla,Guatemala,Village,-,16 km
1449346,1598095,La Noria,Escuintla,Guatemala,Village,-,19 km
1449346,1598095,Agüero,Escuintla,Guatemala,Village,-,20 km
1449346,1598095,Málaga,Escuintla,Guatemala,Village,-,21 km
1449346,1598095,Pueblo Nuevo Tiquisate,Escuintla,Guatemala,Village,-,22 km
1449346,1598095,Tecojate,Escuintla,Guatemala,Village,-,22 km
1449346,1598095,San José Rama Blanca,Escuintla,Guatemala,Village,-,22 km
1449346,1598095,Sipacate,Escuintla,Guatemala,Village,-,24 km
1449346,1598095,El Terrero,Escuintla,Guatemala,Village,-,25 km
1449346,1598095,Las Cuevas,Escuintla,Guatemala,Village,-,26 km
1449346,1598095,Barra Madre Vieja,Escuintla,Guatemala,Village,-,27 km
1449346,1598095,Bolivia,Suchitepéquez,Guatemala,Village,-,27 km
1449346,1598095,Centroamérica,Escuintla,Guatemala,Village,-,28 km
1449346,1598095,Huitzitzil,Escuintla,Guatemala,Village,-,28 km
1449346,1598095,Ceiba Amelia,Escuintla,Guatemala,Village,-,28 km
1449346,1598095,Río Bravo,Suchitepéquez,Guatemala,Village,7500 people,31 km
1449346,1598095,Santa Lucia Cotz,Escuintla,Guatemala,Village,-,31 km
1449346,1598095,La Democracia,Escuintla,Guatemala,Village,-,31 km
1449346,1598095,El Pilar,Escuintla,Guatemala,Village,-,32 km
1449346,1598095,Cantarrana,Escuintla,Guatemala,Village,-,32 km
1449346,1598095,Patulul,Suchitepéquez,Guatemala,Village,14000 people,32 km
1449346,1598095,El Naranjo,Escuintla,Guatemala,Village,-,33 km
1449346,1598095,Santa Bárbara,Suchitepéquez,Guatemala,Village,-,33 km
1449346,1598095,Siquinalá,Escuintla,Guatemala,Village,-,34 km
1449346,1598095,Corralitos,Escuintla,Guatemala,Village,-,35 km
1449346,1598095,Nueva Venecia,Suchitepéquez,Guatemala,Village,-,35 km
1449346,1598095,La Cortina,Suchitepequez,Guatemala,Village,-,37 km
1449346,1598095,Peña de Plata,Chimaltenango,Guatemala,Village,-,38 km
1449346,1598095,Bracitos,Suchitepéquez,Guatemala,Village,-,38 km
1449346,1598095,Nimayá,Chimaltenango,Guatemala,Village,-,38 km
1449346,1598095,Zanjón de Agua,Suchitepequez,Guatemala,Village,-,38 km
1449346,1598095,Otacingo,Escuintla,Guatemala,Village,-,38 km
1449346,1598095,San José El Ídolo,Suchitepéquez,Guatemala,Village,-,41 km
1449346,1598095,La Barrita,Escuintla,Guatemala,Village,-,41 km
1449346,1598095,Belén,Suchitepequez,Guatemala,Village,-,41 km
1449346,1598095,Monte Llano,Suchitepequez,Guatemala,Village,-,41 km
1449346,1598095,Tahuesco,Suchitepéquez,Guatemala,Village,-,41 km
1449346,1598095,Masagua,Escuintla,Guatemala,Village,9900 people,41 km
1449346,1598095,San Francisco,Suchitepequez,Guatemala,Village,-,42 km
1449346,1598095,Obero,Escuintla,Guatemala,City,-,44 km
1449346,1598095,Patut,Suchitepéquez,Guatemala,Village,-,44 km
1449346,1598095,El Reventón,Escuintla,Guatemala,Village,-,44 km
1449346,1598095,Finca Sangre de Cristo,Chimaltenango,Guatemala,Village,-,44 km
1449346,1598095,Los Pacheco,Escuintla,Guatemala,Village,-,45 km
1449346,1598095,Chicacao,Suchitepéquez,Guatemala,Village,20000 people,47 km
1449346,1598095,El Zapote,Escuintla,Guatemala,Village,-,47 km
1449346,1598095,Buena Vista,Chimaltenango,Guatemala,Village,-,47 km
1449346,1598095,La Máquina,Suchitepequez,Guatemala,Village,-,48 km
1449346,1598095,Pochuta,Chimaltenango,Guatemala,Village,3800 people,48 km
1449346,1598095,San José,Escuintla,Guatemala,City,19000 people,49 km
1449346,1598095,San Antonio,Suchitepéquez,Guatemala,Village,-,50 km
1449346,1598095,San Lorenzo,Suchitepéquez,Guatemala,Village,2100 people,50 km
1449346,1598095,Yepocapa,Chimaltenango,Guatemala,Village,8900 people,50 km
1449346,1598095,Escuintla,Escuintla,Guatemala,City,100000 people,50 km
1449346,1598095,El Tulate,Retalhuleu,Guatemala,Village,-,52 km
1449346,1598095,Panimaquib,Solola,Guatemala,Village,-,52 km
1449346,1598095,La Aurora,Chimaltenango,Guatemala,Village,-,53 km
1449346,1598095,Mazatenango,Suchitepequez,Guatemala,City,36000 people,53 km
1449346,1598095,Santiago Atitlán,Sololá,Guatemala,City,-,55 km
1449346,1598095,San Pablo,Suchitepéquez,Guatemala,Village,-,55 km
1449346,1598095,Acatenango,Chimaltenango,Guatemala,Village,7000 people,56 km
1449346,1598095,La Verde,Retalhuleu,Guatemala,Village,-,57 km
1449346,1598095,La Soledad,Chimaltenango,Guatemala,Village,-,58 km
1449346,1598095,Chuaquenún,Chimaltenango,Guatemala,Village,-,58 km
1449346,1598095,Pasajquim,Solola,Guatemala,Village,-,58 km
1449346,1598095,Masá,Sololá,Guatemala,Village,-,59 km
1449346,1598095,Cuyotenango,Suchitepéquez,Guatemala,Village,11000 people,59 km
1449346,1598095,Alotenango,Sacatepéquez,Guatemala,Village,17000 people,59 km
1449346,1598095,Iztapa,Escuintla,Guatemala,Village,4000 people,59 km
1449346,1598095,Boxomá,Retalhuleu,Guatemala,Village,-,60 km
1449346,1598095,Agua Escondida,Sololá,Guatemala,Village,-,60 km
1449346,1598095,La Periquera,Escuintla,Guatemala,Village,-,60 km
1449346,1598095,Brito,Escuintla,Guatemala,Village,-,60 km
1449346,1598095,Puerta Privada,Retalhuleu,Guatemala,Village,-,61 km
1449346,1598095,Chirijalimá,Suchitepequez,Guatemala,Village,-,61 km
1449346,1598095,Nueva Candalaria,Retalhuleu,Guatemala,Village,-,61 km
1449346,1598095,San Pedro,Sololá,Guatemala,Village,-,62 km
1449346,1598095,Guanagazapa,Escuintla,Guatemala,Village,2800 people,63 km
1449346,1598095,Cojobal,Chimaltenango,Guatemala,Village,-,63 km
1449346,1598095,El Castaño,Escuintla,Guatemala,Village,-,64 km
1449346,1598095,Patzún,Chimaltenango,Guatemala,City,18000 people,64 km
1449346,1598095,Santa Clara,Sololá,Guatemala,Village,-,65 km
1449346,1598095,Ciudad Vieja,Sacatepéquez,Guatemala,Village,30000 people,65 km
1449346,1598095,Sajquim,Sololá,Guatemala,Village,-,65 km
1449346,1598095,El Sitán,Chimaltenango,Guatemala,Village,-,65 km
1449346,1598095,Pucá,Retalhuleu,Guatemala,Village,-,66 km
1449346,1598095,Vaquilito,Retalhuleu,Guatemala,Village,-,66 km
1449346,1598095,San Miguel,Solola,Guatemala,Village,-,66 km
1449346,1598095,Retalhuleu,Retalhuleu,Guatemala,City,44000 people,66 km
1449346,1598095,San Felipe,Suchitepequez,Guatemala,Village,8800 people,67 km
1449346,1598095,Finca Los Ángeles,Retalhuleu,Guatemala,Village,-,67 km
1449347,1598114,T'ieh-chia-lung-she,Hua-lien,Taiwan,City,-,22 km
1449347,1598114,Hsin-ch'eng,Hua-lien,Taiwan,City,-,22 km
1449347,1598114,Ao-hua,I-lan,Taiwan,Village,-,25 km
1449347,1598114,Ta-shan,Hua-lien,Taiwan,Village,-,29 km
1449347,1598114,Hua-lien,Hua-lien,Taiwan,Major city,-,31 km
1449347,1598114,Nan-ao,I-lan,Taiwan,City,-,37 km
1449347,1598114,Ch'u-yin,Hua-lien,Taiwan,Village,-,39 km
1449347,1598114,Chiu-wu-t'a,I-lan,Taiwan,Village,-,39 km
1449347,1598114,Jung-shu,Hua-lien,Taiwan,Village,-,40 km
1449347,1598114,Chi-chia-yang,I-lan,Taiwan,Village,-,42 km
1449347,1598114,Lo-shao,Hua-lien,Taiwan,Village,-,42 km
1449347,1598114,Feng-shan,Hua-lien,Taiwan,Village,-,49 km
1449347,1598114,Shui-lien,Hua-lien,Taiwan,Village,-,49 km
1449347,1598114,Su-ao,I-lan,Taiwan,City,-,51 km
1449347,1598114,Kuan-yüan,Hua-lien,Taiwan,Village,-,53 km
1449347,1598114,Wan-shan-t'ang,Hua-lien,Taiwan,Village,-,54 km
1449347,1598114,Feng-lin,Hua-lien,Taiwan,Village,-,56 km
1449347,1598114,Chia-lu-lan,Hua-lien,Taiwan,Village,-,57 km
1449347,1598114,Mi-lo,Hsin-chu,Taiwan,Village,-,58 km
1449347,1598114,Feng-kuang,Hua-lien,Taiwan,Village,-,60 km
1449347,1598114,Chia-li-wan,I-lan,Taiwan,Village,-,60 km
1449347,1598114,Chieh-hsiao-ts'un,T'ai-chung,Taiwan,Village,-,61 km
1449347,1598114,A-li-shih,I-lan,Taiwan,Village,-,61 km
1449347,1598114,Chien-fan,Hua-lien,Taiwan,Village,-,61 km
1449347,1598114,Sung-pai,T'ai-chung,Taiwan,Village,-,61 km
1449347,1598114,Tu-chang,I-lan,Taiwan,Village,-,62 km
1449347,1598114,Ching-kuan,Nan-t'ou,Taiwan,Village,-,65 km
1449347,1598114,Yü-lan,I-lan,Taiwan,Village,-,65 km
1449347,1598114,Sha-lao,Hua-lien,Taiwan,Village,-,68 km
1449347,1598114,Feng-pin,Hua-lien,Taiwan,Village,-,69 km
1449347,1598114,Hung-hsiang,T'ai-chung,Taiwan,Village,-,70 km
1449347,1598114,I-lan,I-lan,Taiwan,Major city,-,70 km
1449348,1598099,Somosomo,Southern Mindanao,Philippines,Village,-,0 km
1449348,1598099,La Paz,Southern Mindanao,Philippines,Village,2300 people,3 km
1449348,1598099,Tago,Southern Mindanao,Philippines,Village,6200 people,5 km
1449348,1598099,Bahao,Southern Mindanao,Philippines,Village,-,7 km
1449348,1598099,Cagwait,Southern Mindanao,Philippines,Village,-,10 km
1449348,1598099,Tandag,Surigao del Sur,Philippines,Village,29000 people,12 km
1449348,1598099,Kayogyog,Southern Mindanao,Philippines,Village,-,14 km
1449348,1598099,Buenavista,Southern Mindanao,Philippines,Village,2600 people,18 km
1449348,1598099,Marihatag,Southern Mindanao,Philippines,Village,3800 people,20 km
1449348,1598099,Antipolo,Southern Mindanao,Philippines,Village,-,22 km
1449348,1598099,Santo Niño,Southern Mindanao,Philippines,Village,-,23 km
1449348,1598099,Oteiza,Southern Mindanao,Philippines,Village,-,26 km
1449348,1598099,Tigao,Surigao del Sur,Philippines,Village,2100 people,27 km
1449348,1598099,Abaga,Southern Mindanao,Philippines,Village,-,27 km
1449348,1598099,Salvacion,Southern Mindanao,Philippines,Village,2100 people,30 km
1449348,1598099,Burgos,Surigao del Sur,Philippines,Village,3500 people,31 km
1449348,1598099,Sibahay,Southern Mindanao,Philippines,Village,-,33 km
1449348,1598099,Lanuza,Southern Mindanao,Philippines,Village,2000 people,34 km
1449348,1598099,Tuburan,Surigao del Sur,Philippines,Village,-,35 km
1449348,1598099,Madrelino,Surigao del Sur,Philippines,Village,-,37 km
1449348,1598099,Carmen,Southern Mindanao,Philippines,Village,2800 people,37 km
1449348,1598099,Bitaogan,Southern Mindanao,Philippines,Village,-,37 km
1449348,1598099,Bitaugan,Southern Mindanao,Philippines,Village,-,38 km
1449348,1598099,Lianga,Southern Mindanao,Philippines,Village,14000 people,41 km
1449348,1598099,Madrid,Southern Mindanao,Philippines,Village,3100 people,44 km
1449348,1598099,Sapa,Southern Mindanao,Philippines,Village,-,47 km
1449348,1598099,Unidad,Southern Mindanao,Philippines,Village,3300 people,49 km
1449348,1598099,Cantilan,Surigao del Sur,Philippines,Village,9300 people,50 km
1449348,1598099,Amaga,Southern Mindanao,Philippines,Village,2200 people,52 km
1449348,1598099,Carrascal,Surigao del Sur,Philippines,Village,4400 people,54 km
1449348,1598099,Cabangahan,Southern Mindanao,Philippines,Village,-,55 km
1449348,1598099,Dulangan,Northern Mindanao,Philippines,Village,-,55 km
1449348,1598099,Prosperidad,Northern Mindanao,Philippines,Village,-,57 km
1449348,1598099,Tinago,Southern Mindanao,Philippines,Village,-,58 km
1449348,1598099,Santa Ana,Northern Mindanao,Philippines,Village,-,59 km
1449348,1598099,Kinaludan,Northern Mindanao,Philippines,Village,-,59 km
1449348,1598099,Batunan,Southern Mindanao,Philippines,Village,-,60 km
1449348,1598099,Adlay,Southern Mindanao,Philippines,Village,2500 people,61 km
1449348,1598099,Atga,Northern Mindanao,Philippines,Village,-,63 km
1449348,1598099,San Juan,Southern Mindanao,Philippines,Village,-,63 km
1449348,1598099,Carpenito,Southern Mindanao,Philippines,Village,-,63 km
1449348,1598099,Bayogan,Northern Mindanao,Philippines,Village,-,64 km
1449348,1598099,Verdo,Northern Mindanao,Philippines,Village,-,66 km
1449348,1598099,Hinatuan,Southern Mindanao,Philippines,Village,9900 people,68 km
1449348,1598099,Borbon,Northern Mindanao,Philippines,Village,2100 people,68 km
1449348,1598099,Ampayon,Northern Mindanao,Philippines,Village,-,69 km
1449348,1598099,Los Angeles,Northern Mindanao,Philippines,Village,4000 people,70 km
1449354,1598106,Barrie la Cruz,San Salvador,El Salvador,Village,-,2 km
1449354,1598106,Amatitán,San Salvador,El Salvador,Village,-,7 km
1449354,1598106,Istagua,Cuscatlan,El Salvador,Village,-,7 km
1449354,1598106,Candelaria,Cuscatlán,El Salvador,Village,-,10 km
1449354,1598106,Ánimas,Cuscatlan,El Salvador,Village,-,10 km
1449354,1598106,Calle Real,San Salvador,El Salvador,Village,-,11 km
1449354,1598106,Montepeque,Cuscatlán,El Salvador,Village,-,12 km
1449354,1598106,Cojutepeque,Cuscatlán,El Salvador,City,48000 people,13 km
1449354,1598106,Santiago Texacuangos,San Salvador,El Salvador,Village,-,13 km
1449354,1598106,San Juan Tepezontes,La Paz,El Salvador,Village,-,13 km
1449354,1598106,Jiñuco,Cuscatlan,El Salvador,Village,-,14 km
1449354,1598106,Apopa,San Salvador,El Salvador,City,110000 people,16 km
1449354,1598106,San Salvador,San Salvador,El Salvador,Capital,520000 people,17 km
1449354,1598106,Ichanquezo,Cuscatlan,El Salvador,Village,-,18 km
1449354,1598106,Cerro Colorado,Cabanas,El Salvador,Village,-,19 km
1449354,1598106,Jerusalén,La Paz,El Salvador,Village,-,19 km
1449354,1598106,Olocuilta,La Paz,El Salvador,Village,6200 people,20 km
1449354,1598106,Panchimalco,San Salvador,El Salvador,Village,6700 people,20 km
1449354,1598106,San Pedro Nonualco,La Paz,El Salvador,Village,-,20 km
1449354,1598106,Santa Cruz Chacastal,La Paz,El Salvador,Village,-,20 km
1449354,1598106,Las Delicias,San Salvador,El Salvador,Village,-,20 km
1449354,1598106,Guasapa,San Salvador,El Salvador,Village,-,20 km
1449354,1598106,Tejutepeque,Cabañas,El Salvador,Village,-,20 km
1449354,1598106,Caleras,Cabanas,El Salvador,Village,-,21 km
1449354,1598106,Buena Vista,La Paz,El Salvador,Village,-,21 km
1449354,1598106,Suchitoto,Cuscatlán,El Salvador,Village,5600 people,22 km
1449354,1598106,Izcanales,San Vicente,El Salvador,Village,-,22 km
1449354,1598106,Buena Vista,Cuscatlan,El Salvador,Village,-,23 km
1449354,1598106,Álvarez,La Libertad,El Salvador,Village,-,23 km
1449354,1598106,Los Laureles,San Vicente,El Salvador,Village,-,24 km
1449354,1598106,Finca Santa Elena,La Libertad,El Salvador,Village,-,24 km
1449354,1598106,El Carrizal,San Salvador,El Salvador,Village,-,25 km
1449354,1598106,Ilobasco,Cabañas,El Salvador,City,23000 people,25 km
1449354,1598106,Nuevo Cuscatlán,La Libertad,El Salvador,Village,6500 people,25 km
1449354,1598106,Nuevo Tepetitán,San Vicente,El Salvador,Village,-,26 km
1449354,1598106,Los Remedios,Cabanas,El Salvador,Village,-,26 km
1449354,1598106,Huizúcar,La Libertad,El Salvador,Village,-,26 km
1449354,1598106,San Luis del Carmen,Chalatenango,El Salvador,Village,-,26 km
1449354,1598106,Amayo,La Paz,El Salvador,Village,-,26 km
1449354,1598106,Comalapa,La Paz,El Salvador,Village,-,26 km
1449354,1598106,Nueva San Salvador,La Libertad,El Salvador,City,120000 people,27 km
1449354,1598106,El Rosario,La Paz,El Salvador,Village,5500 people,27 km
1449354,1598106,Quezaltepeque,La Libertad,El Salvador,City,28000 people,27 km
1449354,1598106,Las Mercedes,La Libertad,El Salvador,Village,-,27 km
1449354,1598106,Santiago Nonualco,La Paz,El Salvador,Village,9400 people,28 km
1449354,1598106,El Trapichón,Cuscatlan,El Salvador,Village,-,29 km
1449354,1598106,Aguilares,San Salvador,El Salvador,Village,21000 people,29 km
1449354,1598106,Plan del Mango,San Salvador,El Salvador,Village,-,29 km
1449354,1598106,Corozal,Cuscatlan,El Salvador,Village,-,29 km
1449354,1598106,Conacaste,La Libertad,El Salvador,Village,-,30 km
1449354,1598106,Las Dispensas,La Libertad,El Salvador,Village,-,30 km
1449354,1598106,El Coyolito,San Vicente,El Salvador,Village,-,31 km
1449354,1598106,San Vicente,San Vicente,El Salvador,City,37000 people,31 km
1449354,1598106,Carolina,Chalatenango,El Salvador,Village,-,31 km
1449354,1598106,Santa Clara,La Paz,El Salvador,Village,-,32 km
1449354,1598106,Zacatecoluca,La Paz,El Salvador,City,39000 people,32 km
1449354,1598106,El Gramal,Chalatenango,El Salvador,Village,-,33 km
1449354,1598106,Cangrejera,La Libertad,El Salvador,Village,-,33 km
1449354,1598106,San Felipe,La Paz,El Salvador,Village,-,34 km
1449354,1598106,Agua Escondida,La Libertad,El Salvador,Village,-,34 km
1449354,1598106,La Cabaña,San Salvador,El Salvador,Village,-,34 km
1449354,1598106,El Botoncillal,La Libertad,El Salvador,Village,-,34 km
1449354,1598106,San Ignacio,La Libertad,El Salvador,Village,-,35 km
1449354,1598106,Agua Helada,San Vicente,El Salvador,Village,-,35 km
1449354,1598106,El Potrero,Cabanas,El Salvador,Village,-,35 km
1449354,1598106,El Cimarrón,La Libertad,El Salvador,Village,-,35 km
1449354,1598106,El Dorado,Chalatenango,El Salvador,Village,-,35 km
1449354,1598106,San Diego,La Libertad,El Salvador,Village,-,35 km
1449354,1598106,Los Navarrete,Cabanas,El Salvador,Village,-,36 km
1449354,1598106,El Amate,Cabañas,El Salvador,Village,-,36 km
1449354,1598106,Los Palmitos,La Libertad,El Salvador,Village,-,36 km
1449354,1598106,Amatitán Abajo,San Vicente,El Salvador,Village,-,36 km
1449354,1598106,San Francisco El Potrerón,La Libertad,El Salvador,Village,-,36 km
1449354,1598106,El Golfo,La Paz,El Salvador,Village,-,37 km
1449354,1598106,La Esperanza,San Vicente,El Salvador,Village,-,37 km
1449354,1598106,Río Grande,San Vicente,El Salvador,Village,-,37 km
1449354,1598106,Plan de Mesas,San Vicente,El Salvador,Village,-,37 km
1449354,1598106,El Bejuco,San Salvador,El Salvador,Village,-,37 km
1449354,1598106,El Sicahuital,Chalatenango,El Salvador,Village,-,38 km
1449354,1598106,El Caracol,San Vicente,El Salvador,Village,-,38 km
1449354,1598106,Chalatenango,Chalatenango,El Salvador,City,19000 people,38 km
1449354,1598106,Sitio Los Núñez,Chalatenango,El Salvador,Village,-,39 km
1449354,1598106,Cantón San Antonio Grande,Chalatenango,El Salvador,Village,-,40 km
1449354,1598106,San Pablo Tacachico,La Libertad,El Salvador,Village,3000 people,41 km
1449354,1598106,La Libertad,La Libertad,El Salvador,City,17000 people,41 km
1449354,1598106,Valle Nuevo,La Libertad,El Salvador,Village,-,41 km
1449354,1598106,Cantón Pimiental,La Paz,El Salvador,Village,-,41 km
1449354,1598106,Aldea Vieja,Chalatenango,El Salvador,Village,-,41 km
1449354,1598106,Ateos,La Libertad,El Salvador,Village,-,41 km
1449354,1598106,Ciudad Arce,La Libertad,El Salvador,Village,10000 people,42 km
1449354,1598106,Jayaque,La Libertad,El Salvador,Village,-,42 km
1449354,1598106,Campamento No. 2,Cabañas,El Salvador,Village,-,42 km
1449354,1598106,Los Desamparados,Chalatenango,El Salvador,Village,-,42 km
1449354,1598106,Hacienda San Benito,La Libertad,El Salvador,Village,-,42 km
1449354,1598106,Aguaje Escondido,Chalatenango,El Salvador,Village,-,42 km
1449354,1598106,El Chorizo,San Vicente,El Salvador,Village,-,43 km
1449354,1598106,San Fernando,San Vicente,El Salvador,Village,-,43 km
1449354,1598106,Las Lomitas,La Paz,El Salvador,Village,-,43 km
1449354,1598106,Candelaria,Chalatenango,El Salvador,Village,-,43 km
1449354,1598106,Barrio Nuevo,San Vicente,El Salvador,Village,-,44 km
1449364,1598126,Palma Sola,Jujuy,Argentina,Village,-,10 km
1449364,1598126,La Ronda,Jujuy,Argentina,Village,-,12 km
1449364,1598126,La Estrella,Jujuy,Argentina,Village,-,14 km
1449364,1598126,Martínez del Tineo,Salta,Argentina,Village,-,17 km
1449364,1598126,Chaguaral,Salta,Argentina,Village,-,25 km
1449364,1598126,San Rafael,Jujuy,Argentina,Village,-,25 km
1449364,1598126,Jerónimo Matorras,Salta,Argentina,Village,-,31 km
1449364,1598126,Saladillo de Milán,Jujuy,Argentina,Village,-,34 km
1449364,1598126,Las Tortugas,Salta,Argentina,Village,-,36 km
1449364,1598126,General Pizarro,Salta,Argentina,Village,-,38 km
1449364,1598126,El Fuerte,Jujuy,Argentina,Village,-,40 km
1449364,1598126,Vinalito,Jujuy,Argentina,Village,-,40 km
1449364,1598126,El Palmar,Jujuy,Argentina,Village,-,41 km
1449364,1598126,Esteban de Urizar,Salta,Argentina,Village,-,43 km
1449364,1598126,Caimancito,Jujuy,Argentina,Village,-,44 km
1449364,1598126,Chacarita,Jujuy,Argentina,Village,-,47 km
1449364,1598126,Urundel,Salta,Argentina,Village,-,48 km
1449364,1598126,Pozo de la Esquina,Salta,Argentina,Village,-,50 km
1449364,1598126,Luis Burela,Salta,Argentina,Village,-,50 km
1449364,1598126,Veintitrés de Agosto,Jujuy,Argentina,Village,-,52 km
1449364,1598126,Yuchán,Salta,Argentina,Village,-,52 km
1449364,1598126,Fraile Pintado,Jujuy,Argentina,Village,-,57 km
1449364,1598126,Las Flacas,Salta,Argentina,Village,-,58 km
1449364,1598126,Saucelito,Salta,Argentina,Village,-,58 km
