Event_id,Episode,Name,Region_Province,Country,City_class,Population,Distance
1449580,1598395,Rasirik,New Ireland,Papua New Guinea,Village,-,35 km
1449580,1598395,Kiata,New Ireland,Papua New Guinea,Village,-,36 km
1449580,1598395,Kolonoboi Misson,New Ireland,Papua New Guinea,Village,-,37 km
1449580,1598395,Koriesu Mission,New Ireland,Papua New Guinea,Village,-,37 km
1449580,1598395,Rapito,New Ireland,Papua New Guinea,Village,-,37 km
1449580,1598395,Mesi Number 1,New Ireland,Papua New Guinea,Village,-,38 km
1449580,1598395,Bakan,New Ireland,Papua New Guinea,Village,-,38 km
1449580,1598395,Pire,New Ireland,Papua New Guinea,Village,-,38 km
1449580,1598395,Barau,New Ireland,Papua New Guinea,Village,-,40 km
1449580,1598395,Bulu,New Ireland,Papua New Guinea,Village,-,41 km
1449580,1598395,Bom,New Ireland,Papua New Guinea,Village,-,42 km
1449580,1598395,Nabanta,New Ireland,Papua New Guinea,Village,-,42 km
1449580,1598395,Hunabore,New Ireland,Papua New Guinea,Village,-,43 km
1449580,1598395,New Nabumai,New Ireland,Papua New Guinea,Village,-,43 km
1449580,1598395,Namatanai,New Ireland,Papua New Guinea,Village,1400 people,44 km
1449580,1598395,Tuorong,New Ireland,Papua New Guinea,Village,-,44 km
1449580,1598395,Kaluan Number 1,New Ireland,Papua New Guinea,Village,-,45 km
1449580,1598395,Matakan Mission,New Ireland,Papua New Guinea,Village,-,45 km
1449580,1598395,Penamun,New Ireland,Papua New Guinea,Village,-,46 km
1449580,1598395,Atlamau,New Ireland,Papua New Guinea,Village,-,47 km
1449580,1598395,Lowat Kang,New Ireland,Papua New Guinea,Village,-,48 km
1449580,1598395,Umudu,New Ireland,Papua New Guinea,Village,-,48 km
1449580,1598395,Kanabu,New Ireland,Papua New Guinea,Village,-,50 km
1449580,1598395,Tavui Number 1,East New Britain,Papua New Guinea,Village,-,50 km
1449580,1598395,Kabunut,New Ireland,Papua New Guinea,Village,-,51 km
1449580,1598395,Tavui Number 2,East New Britain,Papua New Guinea,Village,-,51 km
1449580,1598395,Lemeris,New Ireland,Papua New Guinea,Village,-,51 km
1449580,1598395,Kolube,New Ireland,Papua New Guinea,Village,-,51 km
1449580,1598395,Tavui Number 3,East New Britain,Papua New Guinea,Village,-,52 km
1449580,1598395,Korere,East New Britain,Papua New Guinea,Village,-,53 km
1449580,1598395,Lelet,New Ireland,Papua New Guinea,Village,-,53 km
1449580,1598395,Nonga,East New Britain,Papua New Guinea,Village,-,53 km
1449580,1598395,Vunadavai,East New Britain,Papua New Guinea,Village,-,54 km
1449580,1598395,Livuan,East New Britain,Papua New Guinea,Village,-,54 km
1449580,1598395,Vunairoto,East New Britain,Papua New Guinea,Village,-,55 km
1449580,1598395,Rabuana,East New Britain,Papua New Guinea,Village,-,55 km
1449580,1598395,Matandeduk,New Ireland,Papua New Guinea,Village,-,55 km
1449580,1598395,Kabakada,East New Britain,Papua New Guinea,Village,-,55 km
1449580,1598395,Malaguna Number 1,East New Britain,Papua New Guinea,Village,-,55 km
1449580,1598395,Vunalir,East New Britain,Papua New Guinea,Village,-,55 km
1449580,1598395,Rabaul,East New Britain,Papua New Guinea,City,8000 people,56 km
1449580,1598395,Iawakaka,East New Britain,Papua New Guinea,Village,-,56 km
1449580,1598395,Ulahato,New Ireland,Papua New Guinea,Village,-,56 km
1449580,1598395,Liguan,East New Britain,Papua New Guinea,Village,-,57 km
1449580,1598395,Matalau,East New Britain,Papua New Guinea,Village,-,57 km
1449580,1598395,Vunakalkalulu,East New Britain,Papua New Guinea,Village,-,57 km
1449580,1598395,Mailivuan,East New Britain,Papua New Guinea,Village,-,58 km
1449580,1598395,Volavolo,East New Britain,Papua New Guinea,Village,-,59 km
1449580,1598395,Lambu,New Ireland,Papua New Guinea,Village,-,59 km
1449580,1598395,Kuraip,East New Britain,Papua New Guinea,Village,-,59 km
1449580,1598395,Baai,East New Britain,Papua New Guinea,Village,-,59 km
1449580,1598395,Kabahon Mission,New Ireland,Papua New Guinea,Village,-,59 km
1449580,1598395,Kabaira,East New Britain,Papua New Guinea,Village,-,59 km
1449580,1598395,Kimadan Mission,New Ireland,Papua New Guinea,Village,-,60 km
1449580,1598395,Matupit Number 1,East New Britain,Papua New Guinea,Village,-,61 km
1449580,1598395,Vunatalia,East New Britain,Papua New Guinea,Village,-,62 km
1449580,1598395,Palipal,East New Britain,Papua New Guinea,Village,-,62 km
1449580,1598395,Vunamarita,East New Britain,Papua New Guinea,Village,-,62 km
1449580,1598395,Vunakapeake,East New Britain,Papua New Guinea,Village,-,62 km
1449580,1598395,Kabakadas,New Ireland,Papua New Guinea,Village,-,63 km
1449580,1598395,Rakandakanda,East New Britain,Papua New Guinea,Village,-,63 km
1449580,1598395,Karavia Number 1,East New Britain,Papua New Guinea,Village,-,64 km
1449580,1598395,Kibil,East New Britain,Papua New Guinea,Village,-,64 km
1449580,1598395,Raulavat Plantation,East New Britain,Papua New Guinea,Village,-,64 km
1449580,1598395,Ukumaina,East New Britain,Papua New Guinea,Village,-,64 km
1449580,1598395,Tavuiliu,East New Britain,Papua New Guinea,Village,-,65 km
1449580,1598395,Driwata,East New Britain,Papua New Guinea,Village,-,65 km
1449580,1598395,Malmaluan,East New Britain,Papua New Guinea,Village,-,66 km
1449580,1598395,Urakukur,East New Britain,Papua New Guinea,Village,-,66 km
1449580,1598395,Maren,East New Britain,Papua New Guinea,Village,-,66 km
1449580,1598395,Baining,East New Britain,Papua New Guinea,Village,-,67 km
1449580,1598395,Winagut,East New Britain,Papua New Guinea,Village,-,67 km
1449580,1598395,Raburua,East New Britain,Papua New Guinea,Village,-,67 km
1449580,1598395,Kabapuko,East New Britain,Papua New Guinea,Village,-,67 km
1449580,1598395,Lassul,East New Britain,Papua New Guinea,Village,-,67 km
1449580,1598395,Pakabong,New Ireland,Papua New Guinea,Village,-,68 km
1449580,1598395,Hibaling,New Ireland,Papua New Guinea,Village,-,68 km
1449580,1598395,Vunaiting,East New Britain,Papua New Guinea,Village,-,68 km
1449580,1598395,Napapar Number 1,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Kumaina,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Taliligap,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Vunatagia,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Kabakabiui,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Lamerain,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Kerawara,East New Britain,Papua New Guinea,Village,-,69 km
1449580,1598395,Davaon,East New Britain,Papua New Guinea,Village,-,70 km
1449580,1598395,Watara,East New Britain,Papua New Guinea,Village,-,70 km
1449580,1598395,Kumlakor,East New Britain,Papua New Guinea,Village,-,70 km
1449585,1598401,Aliismail,Malatya,Türkiye,Village,-,3 km
1449585,1598401,Akusagi,Malatya,Türkiye,Village,-,7 km
1449585,1598401,Asagi Mestikân,Malatya,Türkiye,Village,-,13 km
1449585,1598401,Pütürge,Malatya,Türkiye,Village,-,13 km
1449585,1598401,Caykoy,Malatya,Türkiye,Village,-,14 km
1449585,1598401,Erenli,Malatya,Türkiye,Village,-,15 km
1449585,1598401,Canusagi,Elazig,Türkiye,Village,-,15 km
1449585,1598401,Bakimli,Malatya,Türkiye,Village,-,19 km
1449585,1598401,Kemusagi,Elazig,Türkiye,Village,-,20 km
1449585,1598401,Halikân,Adiyaman,Türkiye,Village,-,24 km
1449585,1598401,Apseki,Elazig,Türkiye,Village,-,26 km
1449585,1598401,Agçakale,Elazig,Türkiye,Village,-,26 km
1449585,1598401,Aliçeri,Adiyaman,Türkiye,Village,-,27 km
1449585,1598401,Sögüt,Malatya,Türkiye,Village,-,27 km
1449585,1598401,Gemici,Elazig,Türkiye,Village,-,28 km
1449585,1598401,Asagi Erbaun,Adiyaman,Türkiye,Village,-,31 km
1449585,1598401,Demirlibahçe,Elazig,Türkiye,Village,-,31 km
1449585,1598401,Alikân,Elazig,Türkiye,Village,-,31 km
1449585,1598401,Agaçli,Adiyaman,Türkiye,Village,-,31 km
1449585,1598401,Mirusagi,Elazig,Türkiye,Village,-,34 km
1449585,1598401,Cevizpinar,Adiyaman,Türkiye,Village,-,34 km
1449585,1598401,Durmusköyü,Adiyaman,Türkiye,Village,-,35 km
1449585,1598401,Asagi Avut,Diyarbakir,Türkiye,Village,-,36 km
1449585,1598401,Hankendi,Elazig,Türkiye,Village,-,36 km
1449585,1598401,Alancik,Adiyaman,Türkiye,Village,-,37 km
1449585,1598401,Agudere,Malatya,Türkiye,Village,-,37 km
1449585,1598401,Dedeyolu,Elazig,Türkiye,Village,-,37 km
1449585,1598401,Hasikli,Elazig,Türkiye,Village,-,37 km
1449585,1598401,Salusagi,Elazig,Türkiye,Village,-,40 km
1449585,1598401,Eskimalatya,Malatya,Türkiye,Village,-,41 km
1449585,1598401,Akgömlek,Elazig,Türkiye,Village,-,42 km
1449585,1598401,Venkök,Adiyaman,Türkiye,Village,-,42 km
1449585,1598401,Gölberan,Adiyaman,Türkiye,Village,-,43 km
1449585,1598401,Cungus,Diyarbakir,Türkiye,Village,-,43 km
1449585,1598401,Sivrice,Elazig,Türkiye,Village,5400 people,44 km
1449585,1598401,Adalar,Diyarbakir,Türkiye,Village,-,45 km
1449585,1598401,Beylerusagi,Elazig,Türkiye,Village,-,45 km
1449585,1598401,Damlacik,Adiyaman,Türkiye,Village,-,45 km
1449585,1598401,Yazusagi,Elazig,Türkiye,Village,-,45 km
1449585,1598401,Malatya,Malatya,Türkiye,Major city,440000 people,45 km
1449585,1598401,Sintil,Elazig,Türkiye,Village,-,48 km
1449585,1598401,Bilalusagi,Elazig,Türkiye,Village,-,48 km
1449585,1598401,Büyüktepe,Sanliurfa,Türkiye,Village,-,48 km
1449585,1598401,Cip,Elazig,Türkiye,Village,-,48 km
1449585,1598401,Yesilyurt,Malatya,Türkiye,Village,-,48 km
1449585,1598401,Saricabük,Elazig,Türkiye,Village,-,49 km
1449585,1598401,Bulak,Diyarbakir,Türkiye,Village,-,49 km
1449585,1598401,Asagiköy,Malatya,Türkiye,Village,-,49 km
1449585,1598401,Kayali,Sanliurfa,Türkiye,Village,-,50 km
1449585,1598401,Ekrek,Diyarbakir,Türkiye,Village,-,51 km
1449585,1598401,Bistikân,Adiyaman,Türkiye,Village,-,52 km
1449585,1598401,Aydinli,Diyarbakir,Türkiye,Village,-,53 km
1449585,1598401,Elazig,Elazig,Türkiye,Major city,280000 people,54 km
1449585,1598401,Alan,Sanliurfa,Türkiye,Village,-,54 km
1449585,1598401,Karabek Mezraasi,Elazig,Türkiye,Village,-,55 km
1449585,1598401,Agnik,Adiyaman,Türkiye,Village,-,55 km
1449585,1598401,Mollakendi,Elazig,Türkiye,Village,-,56 km
1449585,1598401,Hazer,Elazig,Türkiye,Village,-,56 km
1449585,1598401,Atalar,Malatya,Türkiye,Village,-,56 km
1449585,1598401,Morhamam,Malatya,Türkiye,Village,-,56 km
1449585,1598401,Artan,Adiyaman,Türkiye,Village,-,57 km
1449585,1598401,Bozburun,Malatya,Türkiye,Village,-,57 km
1449585,1598401,Balibey,Elazig,Türkiye,Village,-,58 km
1449585,1598401,Atikân,Malatya,Türkiye,Village,-,58 km
1449585,1598401,Cihadiye,Malatya,Türkiye,Village,-,58 km
1449585,1598401,Agachan,Sanliurfa,Türkiye,Village,-,58 km
1449585,1598401,Agcaviran,Adiyaman,Türkiye,Village,-,59 km
1449585,1598401,Cermik,Diyarbakir,Türkiye,Village,21000 people,59 km
1449585,1598401,Denizli,Elazig,Türkiye,Village,-,60 km
1449585,1598401,Kahta,Adiyaman,Türkiye,Village,72000 people,61 km
1449585,1598401,Aluskomu,Elazig,Türkiye,Village,-,61 km
1449585,1598401,Asagimiselli,Elazig,Türkiye,Village,-,62 km
1449585,1598401,Harbetal,Diyarbakir,Türkiye,Village,-,63 km
1449585,1598401,Anazo,Sanliurfa,Türkiye,Village,-,63 km
1449585,1598401,Banigezi,Adiyaman,Türkiye,Village,-,63 km
1449585,1598401,Alatarla,Elazig,Türkiye,Village,-,64 km
1449585,1598401,Halkuto,Adiyaman,Türkiye,Village,-,65 km
1449585,1598401,Büyükçerkezi,Adiyaman,Türkiye,Village,-,65 km
1449585,1598401,Güvercin,Sanliurfa,Türkiye,Village,-,65 km
1449585,1598401,Çiftliköy,Elazig,Türkiye,Village,-,66 km
1449585,1598401,Doydum,Malatya,Türkiye,Village,-,66 km
1449585,1598401,Güdülke,Adiyaman,Türkiye,Village,-,66 km
1449585,1598401,Harun,Adiyaman,Türkiye,Village,-,66 km
1449585,1598401,Daregan,Malatya,Türkiye,Village,-,66 km
1449585,1598401,Gölpinar,Malatya,Türkiye,Village,-,67 km
1449585,1598401,Amedi,Diyarbakir,Türkiye,Village,-,68 km
1449585,1598401,Besoluk,Elazig,Türkiye,Village,-,68 km
1449585,1598401,Alisam,Elazig,Türkiye,Village,-,69 km
1449585,1598401,Fethiye,Malatya,Türkiye,Village,-,69 km
1449585,1598401,Asagiörükçü,Malatya,Türkiye,Village,-,69 km
1449585,1598401,Alankoz,Sanliurfa,Türkiye,Village,-,69 km
1449591,1598413,Numakage,Ibaraki,Japan,Village,-,3 km
1449591,1598413,Tsukazaki,Ibaraki,Japan,Village,-,3 km
1449591,1598413,Sakai,Ibaraki,Japan,Village,26000 people,4 km
1449591,1598413,Nire,Ibaraki,Japan,Village,-,5 km
1449591,1598413,Onna,Ibaraki,Japan,Village,-,5 km
1449591,1598413,Sekiyado,Chiba,Japan,Village,30000 people,5 km
1449591,1598413,Hiratsuka,Ibaraki,Japan,Village,-,6 km
1449591,1598413,Oigo,Ibaraki,Japan,Village,-,7 km
1449591,1598413,Morokawa,Ibaraki,Japan,Village,-,7 km
1449591,1598413,Doyobu,Ibaraki,Japan,Village,-,8 km
1449591,1598413,Narita-Shinden,Ibaraki,Japan,Village,-,9 km
1449591,1598413,Kozutsumi,Ibaraki,Japan,Village,-,9 km
1449591,1598413,Kurihashi,Saitama,Japan,Village,28000 people,9 km
1449591,1598413,Kami-Wada,Ibaraki,Japan,Village,-,9 km
1449591,1598413,Suginoya,Ibaraki,Japan,Village,-,10 km
1449591,1598413,Kutsukake,Ibaraki,Japan,Village,-,10 km
1449591,1598413,Saheita-Shinden,Ibaraki,Japan,Village,-,10 km
1449591,1598413,Shinjuku-Shinden,Ibaraki,Japan,Village,-,10 km
1449591,1598413,Toshima,Saitama,Japan,Village,-,11 km
1449591,1598413,Koga,Ibaraki,Japan,City,57000 people,11 km
1449591,1598413,Matate,Ibaraki,Japan,Village,-,12 km
1449591,1598413,Minami-Izumi,Tochigi,Japan,Village,-,12 km
1449591,1598413,Hoshubana,Chiba,Japan,Village,-,12 km
1449591,1598413,Honden,Saitama,Japan,Village,-,12 km
1449591,1598413,Takei,Ibaraki,Japan,Village,-,12 km
1449591,1598413,Nogi,Tochigi,Japan,Village,27000 people,12 km
1449591,1598413,Hojubana,Saitama,Japan,Village,-,13 km
1449591,1598413,Kita-Hirano,Saitama,Japan,Village,-,13 km
1449591,1598413,Ishige,Ibaraki,Japan,Village,25000 people,14 km
1449591,1598413,Kuki,Saitama,Japan,Village,72000 people,14 km
1449591,1598413,Zodo,Ibaraki,Japan,Village,-,15 km
1449591,1598413,Shimotsuma,Ibaraki,Japan,Village,37000 people,15 km
1449591,1598413,Mamada,Tochigi,Japan,Village,-,15 km
1449591,1598413,Kurokoma,Ibaraki,Japan,Village,-,15 km
1449591,1598413,Oyama,Ibaraki,Japan,Village,-,15 km
1449591,1598413,Kami-Namai,Tochigi,Japan,Village,-,15 km
1449591,1598413,Sakunoya,Ibaraki,Japan,Village,-,16 km
1449591,1598413,Yagyu,Saitama,Japan,Village,-,16 km
1449591,1598413,Emura,Ibaraki,Japan,Village,-,16 km
1449591,1598413,Sekimoto,Ibaraki,Japan,Village,-,16 km
1449591,1598413,Amagaya,Tochigi,Japan,Village,-,16 km
1449591,1598413,Washimiya,Saitama,Japan,Village,34000 people,17 km
1449591,1598413,Kanokubo,Ibaraki,Japan,Village,-,17 km
1449591,1598413,Hinokuchi,Saitama,Japan,Village,-,18 km
1449591,1598413,Goka,Ibaraki,Japan,Village,-,18 km
1449591,1598413,Hirunuma,Tochigi,Japan,Village,-,18 km
1449591,1598413,Uruido,Saitama,Japan,Village,-,18 km
1449591,1598413,Omuro,Saitama,Japan,Village,-,19 km
1449591,1598413,Wakayagi,Ibaraki,Japan,Village,-,19 km
1449591,1598413,Mitagaya,Saitama,Japan,Village,-,19 km
1449591,1598413,Kamigo,Ibaraki,Japan,Village,-,19 km
1449591,1598413,Fujioka,Tochigi,Japan,Village,18000 people,19 km
1449591,1598413,Sairaoka,Saitama,Japan,Village,-,19 km
1449591,1598413,Konosu,Saitama,Japan,Village,82000 people,19 km
1449591,1598413,Itakura,Gunma,Japan,Village,-,19 km
1449591,1598413,Oyama,Tochigi,Japan,City,150000 people,20 km
1449591,1598413,Yoshinuma,Ibaraki,Japan,Village,-,20 km
1449591,1598413,Takasai,Ibaraki,Japan,Village,-,20 km
1449591,1598413,Shobu,Saitama,Japan,Village,-,20 km
1449591,1598413,Kurogo,Ibaraki,Japan,Village,-,20 km
1449591,1598413,Mizukake,Tochigi,Japan,Village,-,21 km
1449591,1598413,Shimana,Ibaraki,Japan,Village,-,21 km
1449591,1598413,Koike,Tochigi,Japan,Village,-,21 km
1449591,1598413,Kishai,Saitama,Japan,Village,-,21 km
1449591,1598413,Togawa,Saitama,Japan,Village,-,21 km
1449591,1598413,Minami-Obayashi,Tochigi,Japan,Village,-,21 km
1449591,1598413,Shimo-Nodono,Ibaraki,Japan,Village,-,21 km
1449591,1598413,Noda,Chiba,Japan,City,120000 people,22 km
1449591,1598413,Okizawa,Tochigi,Japan,Village,-,22 km
1449591,1598413,Nishioka,Gunma,Japan,Village,-,22 km
1449591,1598413,Higashi-Hozui,Ibaraki,Japan,Village,-,22 km
1449591,1598413,Goshonomiya,Tochigi,Japan,Village,-,23 km
1449591,1598413,Sukage,Saitama,Japan,Village,-,23 km
1449591,1598413,Horage,Ibaraki,Japan,Village,-,23 km
1449591,1598413,Momiya,Gunma,Japan,Village,-,23 km
1449591,1598413,Kami-Naganuma,Ibaraki,Japan,Village,-,23 km
1449591,1598413,Kobari-Shinjika,Saitama,Japan,Village,-,24 km
1449591,1598413,Tomida,Tochigi,Japan,Village,-,24 km
1449591,1598413,Makado,Tochigi,Japan,Village,-,24 km
1449591,1598413,Arai,Saitama,Japan,Village,-,24 km
1449591,1598413,Shizuka,Tochigi,Japan,Village,-,24 km
1449591,1598413,Shimodate,Ibaraki,Japan,City,63000 people,24 km
1449591,1598413,Ebigashima,Ibaraki,Japan,Village,-,25 km
1449591,1598413,Sunayama,Saitama,Japan,Village,-,25 km
1449591,1598413,Akoda,Gunma,Japan,Village,-,25 km
1449591,1598413,Nobushimo,Tochigi,Japan,Village,-,25 km
1449591,1598413,Hanekawa,Tochigi,Japan,Village,-,25 km
1449591,1598413,Shimo-Ezure,Ibaraki,Japan,Village,-,25 km
1449591,1598413,Nakadate,Ibaraki,Japan,Village,-,25 km
1449591,1598413,Kami-Oshima,Ibaraki,Japan,Village,-,26 km
1449591,1598413,Nakamura,Tochigi,Japan,Village,-,26 km
1449591,1598413,Ozone,Ibaraki,Japan,Village,-,26 km
1449591,1598413,Hojo,Ibaraki,Japan,Village,-,26 km
1449591,1598413,Shinzato,Tochigi,Japan,Village,-,26 km
1449591,1598413,Takahagi,Tochigi,Japan,Village,-,26 km
1449591,1598413,Obari,Ibaraki,Japan,Village,-,27 km
1449591,1598413,Yatabe,Ibaraki,Japan,Village,-,27 km
1449591,1598413,Ichiba,Saitama,Japan,Village,-,27 km
1449591,1598413,Ozanuki,Gunma,Japan,Village,-,27 km
1449591,1598413,Tatebayashi,Gunma,Japan,Village,81000 people,28 km
1449621,1598459,Hua-lien,Hua-lien,Taiwan,Major city,-,8 km
1449621,1598459,Ta-shan,Hua-lien,Taiwan,Village,-,9 km
1449621,1598459,Ch'u-yin,Hua-lien,Taiwan,Village,-,15 km
1449621,1598459,Hsin-ch'eng,Hua-lien,Taiwan,City,-,15 km
1449621,1598459,Jung-shu,Hua-lien,Taiwan,Village,-,18 km
1449621,1598459,T'ieh-chia-lung-she,Hua-lien,Taiwan,City,-,18 km
1449621,1598459,Feng-shan,Hua-lien,Taiwan,Village,-,25 km
1449621,1598459,Shui-lien,Hua-lien,Taiwan,Village,-,26 km
1449621,1598459,Feng-lin,Hua-lien,Taiwan,Village,-,31 km
1449621,1598459,Lo-shao,Hua-lien,Taiwan,Village,-,33 km
1449621,1598459,Chia-lu-lan,Hua-lien,Taiwan,Village,-,35 km
1449621,1598459,Wan-shan-t'ang,Hua-lien,Taiwan,Village,-,35 km
1449621,1598459,Feng-kuang,Hua-lien,Taiwan,Village,-,36 km
1449621,1598459,Chien-fan,Hua-lien,Taiwan,Village,-,37 km
1449621,1598459,Ao-hua,I-lan,Taiwan,Village,-,38 km
1449621,1598459,Kuan-yüan,Hua-lien,Taiwan,Village,-,40 km
1449621,1598459,Sha-lao,Hua-lien,Taiwan,Village,-,44 km
1449621,1598459,Feng-pin,Hua-lien,Taiwan,Village,-,47 km
1449621,1598459,Ching-kuan,Nan-t'ou,Taiwan,Village,-,47 km
1449621,1598459,Chi-chia-yang,I-lan,Taiwan,Village,-,48 km
1449621,1598459,Chung-hu,Hua-lien,Taiwan,Village,-,49 km
1449621,1598459,Chiu-wu-t'a,I-lan,Taiwan,Village,-,50 km
1449621,1598459,Sung-pai,T'ai-chung,Taiwan,Village,-,51 km
1449621,1598459,Nan-ao,I-lan,Taiwan,City,-,54 km
1449621,1598459,Chieh-hsiao-ts'un,T'ai-chung,Taiwan,Village,-,55 km
1449621,1598459,Hung-hsiang,T'ai-chung,Taiwan,Village,-,55 km
1449621,1598459,Chieh-shou-t'ing,Nan-t'ou,Taiwan,Village,-,55 km
1449621,1598459,Mi-lo,Hsin-chu,Taiwan,Village,-,57 km
1449621,1598459,Fu-min,Hua-lien,Taiwan,Village,-,57 km
1449621,1598459,Shih-ti-ping,Hua-lien,Taiwan,City,-,60 km
1449621,1598459,Tzu-yüan,Nan-t'ou,Taiwan,Village,-,62 km
1449621,1598459,Ta-chiang-k'ou,Hua-lien,Taiwan,Village,-,63 km
1449621,1598459,Ta-lo-ma,Hua-lien,Taiwan,Village,-,63 km
1449621,1598459,Ch'ing-shan,T'ai-chung,Taiwan,Village,-,65 km
1449621,1598459,Chia-fei-yüan,T'ai-chung,Taiwan,Village,-,67 km
1449621,1598459,Chang-yüan,Hua-lien,Taiwan,Village,-,67 km
1449621,1598459,Tu-chang,I-lan,Taiwan,Village,-,67 km
1449621,1598459,Ka-sha,Nan-t'ou,Taiwan,Village,-,69 km
1449621,1598459,Su-ao,I-lan,Taiwan,City,-,69 km
1449621,1598459,Sung-pu,Hua-lien,Taiwan,Village,-,69 km
1449621,1598459,I-lan,I-lan,Taiwan,Major city,-,86 km
1449652,1598494,Lobit,Ilocos Norte,Philippines,Village,-,32 km
1449652,1598494,Badoc,Ilocos,Philippines,Village,4200 people,35 km
1449652,1598494,Patro,Ilocos Sur,Philippines,Village,-,35 km
1449652,1598494,Binacud,Ilocos,Philippines,Village,-,37 km
1449652,1598494,Battog,Ilocos,Philippines,Village,-,37 km
1449652,1598494,Paoay,Ilocos,Philippines,Village,3200 people,39 km
1449652,1598494,Cabugao,Ilocos Sur,Philippines,Village,6900 people,39 km
1449652,1598494,Turod,Ilocos,Philippines,Village,-,41 km
1449652,1598494,Guisit,Ilocos Sur,Philippines,Village,-,43 km
1449652,1598494,Calayab,Ilocos,Philippines,Village,-,44 km
1449652,1598494,Batac,Ilocos,Philippines,Village,10000 people,44 km
1449652,1598494,Calay-ab,Ilocos,Philippines,Village,-,44 km
1449652,1598494,Nang-guyudan,Ilocos,Philippines,Village,-,45 km
1449652,1598494,Camanga,Ilocos,Philippines,Village,-,45 km
1449652,1598494,Magsingal,Ilocos,Philippines,Village,4500 people,45 km
1449652,1598494,Sulbec,Ilocos,Philippines,Village,-,47 km
1449652,1598494,Bolinao,Ilocos,Philippines,Village,-,47 km
1449652,1598494,Talinaan,Ilocos,Philippines,Village,-,49 km
1449652,1598494,Basiing,Ilocos,Philippines,Village,-,49 km
1449652,1598494,San Nicolas,Ilocos,Philippines,City,20000 people,50 km
1449652,1598494,San Pedro,Ilocos,Philippines,Village,-,51 km
1449652,1598494,Laoag,Ilocos,Philippines,City,100000 people,51 km
1449652,1598494,Papadog,Ilocos,Philippines,Village,-,52 km
1449652,1598494,Tumedtedted,Ilocos,Philippines,Village,-,52 km
1449652,1598494,Banna,Ilocos,Philippines,Village,3500 people,53 km
1449652,1598494,Vigan,Ilocos,Philippines,Village,48000 people,53 km
1449652,1598494,Lingsat,Ilocos,Philippines,Village,-,54 km
1449652,1598494,Padpadong,Ilocos,Philippines,Village,-,55 km
1449652,1598494,San Jose,Ilocos,Philippines,Village,-,55 km
1449652,1598494,Bacarra,Ilocos,Philippines,City,9600 people,56 km
1449652,1598494,Fuarte,Ilocos Sur,Philippines,Village,-,56 km
1449652,1598494,San Benigno,Ilocos,Philippines,Village,-,57 km
1449652,1598494,Tamucalao,Ilocos,Philippines,Village,-,58 km
1449652,1598494,Paor-Patoc,Ilocos,Philippines,Village,-,58 km
1449652,1598494,Dingras,Ilocos,Philippines,Village,6800 people,58 km
1449652,1598494,Talatal,Ilocos,Philippines,Village,-,59 km
1449652,1598494,San Megro,Ilocos,Philippines,Village,-,60 km
1449652,1598494,Lumbad,Ilocos,Philippines,Village,-,61 km
1449652,1598494,Pasuquin,Ilocos,Philippines,Village,5700 people,61 km
1449652,1598494,Barong,Ilocos,Philippines,Village,2400 people,61 km
1449652,1598494,Band,Cordillera Administrative Region,Philippines,Village,-,61 km
1449652,1598494,Bañacao,Cordillera Administrative Region,Philippines,Village,-,62 km
1449652,1598494,Baybaytin,Cordillera Administrative Region,Philippines,Village,-,63 km
1449652,1598494,Carsuan,Cordillera Administrative Region,Philippines,Village,-,64 km
1449652,1598494,Abot,Cordillera Administrative Region,Philippines,Village,-,64 km
1449652,1598494,Budbudac,Ilocos,Philippines,Village,-,65 km
1449652,1598494,Barbarit,Cordillera Administrative Region,Philippines,Village,-,66 km
1449652,1598494,Lagayan,Cordillera Administrative Region,Philippines,Village,-,66 km
1449652,1598494,Solsona,Ilocos,Philippines,Village,3700 people,66 km
1449652,1598494,Bangued,Cordillera Administrative Region,Philippines,Village,14000 people,66 km
1449652,1598494,Karusiquis,Ilocos,Philippines,Village,-,67 km
1449652,1598494,Maruaya,Ilocos,Philippines,Village,-,67 km
1449652,1598494,Alsem,Ilocos,Philippines,Village,-,68 km
1449652,1598494,Pingaping,Cordillera Administrative Region,Philippines,Village,-,68 km
1449652,1598494,Bojeador C,Ilocos,Philippines,Village,-,69 km
1449652,1598494,Iamdagan,Ilocos,Philippines,Village,-,69 km
1449653,1598487,Khanaqa,Badakhshan,Afghanistan,Village,-,7 km
1449653,1598487,Awliga,Badakhshan,Afghanistan,Village,-,14 km
1449653,1598487,Arghenchkha Bala,Badakhshan,Afghanistan,Village,-,15 km
1449653,1598487,Ashnam,Badakhshan,Afghanistan,Village,-,16 km
1449653,1598487,Ghowrayd Gharami,Badakhshan,Afghanistan,Village,-,18 km
1449653,1598487,Wujib,Badakhshan,Afghanistan,Village,-,19 km
1449653,1598487,Erghesak,Badakhshan,Afghanistan,Village,-,19 km
1449653,1598487,Khele Asp,Badakhshan,Afghanistan,Village,-,20 km
1449653,1598487,Dasht-e Ashnam,Badakhshan,Afghanistan,Village,-,22 km
1449653,1598487,Fargha Mikh,Badakhshan,Afghanistan,Village,-,23 km
